ID,UUID,Language,Hardware_Model,SDK_Version,Manufacture,Screen_Size,Time_Zone,Date_Time,Country_Code,Num_of_CPU_Cores,Location,Location_lat,Location_long,Button,Touch_Pressure,Touch_Size,X_Coordinate,Y_Coordinate,X_Precision,Y_Precision,Action_Type,Action_Timestamp,HR_Timestamp
1,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,NUMBERS,0.6000000238418579,0.3333333432674408,156.0,1392.0,1.0,1.0,Down,8748054,2017-05-03 19:55:32
2,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,LETTERS,0.6000000238418579,0.3333333432674408,156.0,1392.0,1.0,1.0,Up,8748103,2017-05-03 19:55:32
3,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,.,0.6000000238418579,0.2666666805744171,246.0,1248.0,1.0,1.0,Down,8749399,2017-05-03 19:55:32
4,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,.,0.6000000238418579,0.2666666805744171,246.0,1248.0,1.0,1.0,Up,8749439,2017-05-03 19:55:32
5,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,114.0,1379.0,1.0,1.0,Down,8751141,2017-05-03 19:55:32
6,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,114.0,1379.0,1.0,1.0,Up,8751165,2017-05-03 19:55:32
7,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,t,0.612500011920929,0.3333333432674408,490.0,927.0,1.0,1.0,Down,8751839,2017-05-03 19:55:32
8,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,t,0.612500011920929,0.3333333432674408,490.0,927.0,1.0,1.0,Up,8751888,2017-05-03 19:55:32
9,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,i,0.625,0.3333333432674408,757.0,963.0,1.0,1.0,Down,8752212,2017-05-03 19:55:32
10,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,i,0.625,0.3333333432674408,757.0,963.0,1.0,1.0,Up,8752253,2017-05-03 19:55:32
11,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,e,0.625,0.3333333432674408,303.0,932.0,1.0,1.0,Down,8753101,2017-05-03 19:55:32
12,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,e,0.625,0.3333333432674408,303.0,932.0,1.0,1.0,Up,8753167,2017-05-03 19:55:32
13,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,NUMBERS,0.612500011920929,0.3333333432674408,138.0,1386.0,1.0,1.0,Down,8753732,2017-05-03 19:55:32
14,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,LETTERS,0.612500011920929,0.3333333432674408,138.0,1386.0,1.0,1.0,Up,8753781,2017-05-03 19:55:32
15,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,5,0.6625000238418579,0.40000003576278687,513.0,954.0,1.0,1.0,Down,8754455,2017-05-03 19:55:32
16,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,5,0.6625000238418579,0.40000003576278687,513.0,954.0,1.0,1.0,Up,8754504,2017-05-03 19:55:32
17,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,LETTERS,0.6000000238418579,0.3333333432674408,135.0,1389.0,1.0,1.0,Down,8755294,2017-05-03 19:55:32
18,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,NUMBERS,0.6000000238418579,0.3333333432674408,135.0,1389.0,1.0,1.0,Up,8755335,2017-05-03 19:55:32
19,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,SHIFT,0.612500011920929,0.3333333432674408,105.0,1221.0,1.0,1.0,Down,8756258,2017-05-03 19:55:32
20,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,SHIFT,0.612500011920929,0.3333333432674408,105.0,1221.0,1.0,1.0,Up,8756299,2017-05-03 19:55:32
21,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,R,0.625,0.3333333432674408,407.0,966.0,1.0,1.0,Down,8756806,2017-05-03 19:55:32
22,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,r,0.625,0.3333333432674408,407.0,966.0,1.0,1.0,Up,8756855,2017-05-03 19:55:32
23,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,o,0.6000000238418579,0.3333333432674408,893.0,931.0,1.0,1.0,Down,8757670,2017-05-03 19:55:32
24,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,o,0.6000000238418579,0.3333333432674408,893.0,931.0,1.0,1.0,Up,8757719,2017-05-03 19:55:32
25,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,a,0.612500011920929,0.3333333432674408,131.0,1079.0,1.0,1.0,Down,8758841,2017-05-03 19:55:32
26,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,a,0.612500011920929,0.3333333432674408,131.0,1079.0,1.0,1.0,Up,8758890,2017-05-03 19:55:32
27,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,n,0.5875000357627869,0.2666666805744171,709.0,1236.0,1.0,1.0,Down,8759032,2017-05-03 19:55:32
28,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,n,0.5875000357627869,0.2666666805744171,709.0,1236.0,1.0,1.0,Up,8759090,2017-05-03 19:55:32
29,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,946.0,1095.0,1.0,1.0,Down,8759688,2017-05-03 19:55:32
30,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,946.0,1095.0,1.0,1.0,Up,8759754,2017-05-03 19:55:32
31,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,DONE,0.3375000059604645,0.2666666805744171,934.0,1381.0,1.0,1.0,Down,8761548,2017-05-03 19:55:32
32,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,8748054,US,4,HIDDEN,0.0,0.0,DONE,0.3375000059604645,0.2666666805744171,934.0,1381.0,1.0,1.0,Up,8761564,2017-05-03 19:55:32
90,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.6000000238418579,0.3333333432674408,208.0,1379.0,1.0,1.0,Down,20611219,2017-05-09 19:25:53
91,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,LETTERS,0.6000000238418579,0.3333333432674408,208.0,1379.0,1.0,1.0,Up,20611293,2017-05-09 19:25:53
92,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,.,0.625,0.3333333432674408,241.0,1247.0,1.0,1.0,Down,20611850,2017-05-09 19:25:53
93,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,.,0.625,0.3333333432674408,241.0,1247.0,1.0,1.0,Up,20611924,2017-05-09 19:25:53
94,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,LETTERS,0.6625000238418579,0.40000003576278687,178.0,1426.0,1.0,1.0,Down,20612779,2017-05-09 19:25:53
95,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.637499988079071,0.3333333432674408,176.0,1426.0,1.0,1.0,Down,20612779,2017-05-09 19:25:53
96,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.637499988079071,0.3333333432674408,176.0,1426.0,1.0,1.0,Up,20612853,2017-05-09 19:25:53
97,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,t,0.637499988079071,0.3333333432674408,491.0,923.0,1.0,1.0,Down,20613368,2017-05-09 19:25:53
98,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,t,0.637499988079071,0.3333333432674408,490.0,923.0,1.0,1.0,Down,20613368,2017-05-09 19:25:53
99,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,t,0.612500011920929,0.2666666805744171,488.0,924.0,1.0,1.0,Down,20613368,2017-05-09 19:25:53
100,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,t,0.574999988079071,0.2666666805744171,487.0,925.0,1.0,1.0,Down,20613368,2017-05-09 19:25:53
101,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,t,0.574999988079071,0.2666666805744171,487.0,925.0,1.0,1.0,Up,20613434,2017-05-09 19:25:53
102,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,i,0.574999988079071,0.2666666805744171,783.0,969.0,1.0,1.0,Down,20613858,2017-05-09 19:25:53
103,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,i,0.574999988079071,0.2666666805744171,783.0,969.0,1.0,1.0,Up,20613932,2017-05-09 19:25:53
104,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,e,0.6625000238418579,0.40000003576278687,299.0,947.0,1.0,1.0,Down,20614597,2017-05-09 19:25:53
105,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,e,0.6625000238418579,0.40000003576278687,299.0,947.0,1.0,1.0,Up,20614655,2017-05-09 19:25:53
106,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.637499988079071,0.3333333432674408,179.0,1399.0,1.0,1.0,Down,20616207,2017-05-09 19:25:53
107,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,LETTERS,0.637499988079071,0.3333333432674408,179.0,1399.0,1.0,1.0,Up,20616272,2017-05-09 19:25:53
108,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,5,0.5875000357627869,0.3333333432674408,515.0,926.0,1.0,1.0,Down,20616813,2017-05-09 19:25:53
109,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,5,0.5875000357627869,0.3333333432674408,515.0,926.0,1.0,1.0,Up,20616878,2017-05-09 19:25:53
110,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,LETTERS,0.6500000357627869,0.3333333432674408,208.0,1416.0,1.0,1.0,Down,20617552,2017-05-09 19:25:53
111,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.625,0.3333333432674408,207.0,1416.0,1.0,1.0,Down,20617552,2017-05-09 19:25:53
112,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.4625000059604645,0.3333333432674408,205.0,1416.0,1.0,1.0,Down,20617552,2017-05-09 19:25:53
113,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,NUMBERS,0.4625000059604645,0.3333333432674408,205.0,1416.0,1.0,1.0,Up,20617642,2017-05-09 19:25:53
114,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,SHIFT,0.6500000357627869,0.3333333432674408,135.0,1207.0,1.0,1.0,Down,20617967,2017-05-09 19:25:53
115,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,SHIFT,0.6500000357627869,0.3333333432674408,135.0,1207.0,1.0,1.0,Up,20618049,2017-05-09 19:25:53
116,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,R,0.625,0.3333333432674408,374.0,948.0,1.0,1.0,Down,20618705,2017-05-09 19:25:53
117,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,r,0.625,0.3333333432674408,374.0,948.0,1.0,1.0,Up,20618763,2017-05-09 19:25:53
118,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,o,0.5625,0.2666666805744171,877.0,945.0,1.0,1.0,Down,20619643,2017-05-09 19:25:53
119,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,o,0.5,0.20000001788139343,877.0,944.0,1.0,1.0,Down,20619643,2017-05-09 19:25:53
120,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,o,0.5,0.20000001788139343,877.0,944.0,1.0,1.0,Up,20619693,2017-05-09 19:25:53
121,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,a,0.675000011920929,0.40000003576278687,152.0,1127.0,1.0,1.0,Down,20620466,2017-05-09 19:25:53
122,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,a,0.675000011920929,0.40000003576278687,152.0,1127.0,1.0,1.0,Up,20620548,2017-05-09 19:25:53
123,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,n,0.5625,0.2666666805744171,749.0,1264.0,1.0,1.0,Down,20621595,2017-05-09 19:25:53
124,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,n,0.5625,0.2666666805744171,749.0,1264.0,1.0,1.0,Up,20621652,2017-05-09 19:25:53
125,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,l,0.4124999940395355,0.2666666805744171,926.0,1102.0,1.0,1.0,Down,20622026,2017-05-09 19:25:53
126,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,l,0.4124999940395355,0.2666666805744171,926.0,1102.0,1.0,1.0,Up,20622084,2017-05-09 19:25:53
127,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,DONE,0.375,0.20000001788139343,906.0,1401.0,1.0,1.0,Down,20624424,2017-05-09 19:25:53
128,VENPL1493866521735,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,20593985,US,4,HIDDEN,0.0,0.0,DONE,0.375,0.20000001788139343,906.0,1401.0,1.0,1.0,Up,20624474,2017-05-09 19:25:53
129,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,NUMBERS,0.6000000238418579,0.3333333432674408,144.0,1368.0,1.0,1.0,Down,21046648,2017-05-09 21:32:53
130,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.574999988079071,0.2666666805744171,143.0,1368.0,1.0,1.0,Down,21046648,2017-05-09 21:32:53
131,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.574999988079071,0.2666666805744171,143.0,1368.0,1.0,1.0,Up,21046705,2017-05-09 21:32:53
132,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,.,0.5875000357627869,0.2666666805744171,233.0,1255.0,1.0,1.0,Down,21047479,2017-05-09 21:32:53
133,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,.,0.5875000357627869,0.2666666805744171,233.0,1255.0,1.0,1.0,Up,21047544,2017-05-09 21:32:53
134,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.574999988079071,0.2666666805744171,147.0,1364.0,1.0,1.0,Down,21048700,2017-05-09 21:32:53
135,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,NUMBERS,0.574999988079071,0.2666666805744171,147.0,1364.0,1.0,1.0,Up,21048749,2017-05-09 21:32:53
136,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,t,0.6000000238418579,0.3333333432674408,473.0,929.0,1.0,1.0,Down,21049290,2017-05-09 21:32:53
137,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,t,0.6000000238418579,0.3333333432674408,473.0,929.0,1.0,1.0,Up,21049355,2017-05-09 21:32:53
138,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,i,0.637499988079071,0.3333333432674408,785.0,943.0,1.0,1.0,Down,21049547,2017-05-09 21:32:53
139,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,i,0.574999988079071,0.3333333432674408,786.0,943.0,1.0,1.0,Down,21049547,2017-05-09 21:32:53
140,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,i,0.574999988079071,0.3333333432674408,786.0,943.0,1.0,1.0,Up,21049621,2017-05-09 21:32:53
141,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,e,0.6000000238418579,0.3333333432674408,306.0,930.0,1.0,1.0,Down,21050087,2017-05-09 21:32:53
142,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,e,0.6000000238418579,0.3333333432674408,306.0,930.0,1.0,1.0,Up,21050145,2017-05-09 21:32:53
143,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,NUMBERS,0.5625,0.2666666805744171,144.0,1398.0,1.0,1.0,Down,21050935,2017-05-09 21:32:53
144,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.5625,0.2666666805744171,143.0,1398.0,1.0,1.0,Down,21050935,2017-05-09 21:32:53
145,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.45000001788139343,0.20000001788139343,142.0,1398.0,1.0,1.0,Down,21050935,2017-05-09 21:32:53
146,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.45000001788139343,0.20000001788139343,142.0,1398.0,1.0,1.0,Up,21050993,2017-05-09 21:32:53
147,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,5,0.625,0.3333333432674408,507.0,964.0,1.0,1.0,Down,21051484,2017-05-09 21:32:53
148,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,5,0.625,0.3333333432674408,507.0,964.0,1.0,1.0,Up,21051541,2017-05-09 21:32:53
149,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,LETTERS,0.574999988079071,0.2666666805744171,156.0,1388.0,1.0,1.0,Down,21052182,2017-05-09 21:32:53
150,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,NUMBERS,0.42500001192092896,0.20000001788139343,154.0,1388.0,1.0,1.0,Down,21052182,2017-05-09 21:32:53
151,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,NUMBERS,0.42500001192092896,0.20000001788139343,154.0,1388.0,1.0,1.0,Up,21052248,2017-05-09 21:32:53
152,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,SHIFT,0.5625,0.2666666805744171,118.0,1220.0,1.0,1.0,Down,21052772,2017-05-09 21:32:53
153,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,SHIFT,0.5625,0.2666666805744171,118.0,1220.0,1.0,1.0,Up,21052822,2017-05-09 21:32:53
154,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,R,0.637499988079071,0.40000003576278687,405.0,954.0,1.0,1.0,Down,21053454,2017-05-09 21:32:53
155,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,r,0.637499988079071,0.40000003576278687,405.0,954.0,1.0,1.0,Up,21053528,2017-05-09 21:32:53
156,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,o,0.5625,0.2666666805744171,895.0,926.0,1.0,1.0,Down,21054352,2017-05-09 21:32:53
157,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,o,0.5625,0.2666666805744171,895.0,926.0,1.0,1.0,Up,21054401,2017-05-09 21:32:53
158,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,a,0.5625,0.2666666805744171,144.0,1083.0,1.0,1.0,Down,21055067,2017-05-09 21:32:53
159,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,a,0.574999988079071,0.2666666805744171,142.0,1081.0,1.0,1.0,Down,21055067,2017-05-09 21:32:53
160,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,a,0.45000001788139343,0.2666666805744171,141.0,1081.0,1.0,1.0,Down,21055067,2017-05-09 21:32:53
161,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,a,0.45000001788139343,0.2666666805744171,141.0,1081.0,1.0,1.0,Up,21055166,2017-05-09 21:32:53
162,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,n,0.574999988079071,0.2666666805744171,728.0,1243.0,1.0,1.0,Down,21055474,2017-05-09 21:32:53
163,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,n,0.36250001192092896,0.2666666805744171,728.0,1241.0,1.0,1.0,Down,21055474,2017-05-09 21:32:53
164,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,n,0.36250001192092896,0.2666666805744171,728.0,1241.0,1.0,1.0,Up,21055557,2017-05-09 21:32:53
165,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,l,0.574999988079071,0.2666666805744171,958.0,1088.0,1.0,1.0,Down,21056156,2017-05-09 21:32:53
166,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,l,0.5625,0.2666666805744171,958.0,1086.0,1.0,1.0,Down,21056156,2017-05-09 21:32:53
167,t1,English,LGE Nexus 5,23,LGE,4.691006175697244,America/Los_Angeles,21046648,US,4,HIDDEN,0.0,0.0,l,0.42500001192092896,0.20000001788139343,958.0,1085.0,1.0,1.0,Down,21056156,2017-05-09 21:32:53
